"","species","run","run.env","time","pop"
"458","8",23,1.26489692401047,1,239.226485944616
"459","9",23,1.26489692401047,1,173.811945239598
"460","10",23,1.26489692401047,1,0.00191201003536899
"461","1",24,0.317601822365115,0,0
"462","2",24,0.317601822365115,0,40
"463","3",24,0.317601822365115,0,93
"464","4",24,0.317601822365115,0,178
"465","5",24,0.317601822365115,0,56
"466","6",24,0.317601822365115,0,177
"467","7",24,0.317601822365115,0,44
"468","8",24,0.317601822365115,0,11
"469","9",24,0.317601822365115,0,243
"470","10",24,0.317601822365115,0,205
"471","1",24,0.317601822365115,1,0
"472","2",24,0.317601822365115,1,26.3787148894706
"473","3",24,0.317601822365115,1,4.22489180271763
"474","4",24,0.317601822365115,1,177.237338980185
"475","5",24,0.317601822365115,1,27.530790049248
"476","6",24,0.317601822365115,1,124.450323371004
"477","7",24,0.317601822365115,1,71.468858378614
"478","8",24,0.317601822365115,1,22.4128784232914
"479","9",24,0.317601822365115,1,242.288728937008
"480","10",24,0.317601822365115,1,2.03081560752405
"481","1",25,0.827369575618636,0,0
"482","2",25,0.827369575618636,0,15
"483","3",25,0.827369575618636,0,97
"484","4",25,0.827369575618636,0,156
"485","5",25,0.827369575618636,0,91
"486","6",25,0.827369575618636,0,123
"487","7",25,0.827369575618636,0,130
"488","8",25,0.827369575618636,0,0
"489","9",25,0.827369575618636,0,65
"490","10",25,0.827369575618636,0,0
"491","1",25,0.827369575618636,1,0
"492","2",25,0.827369575618636,1,11.5098903477768
"493","3",25,0.827369575618636,1,0.0188161566727733
"494","4",25,0.827369575618636,1,228.915208822256
"495","5",25,0.827369575618636,1,42.7685964407818
"496","6",25,0.827369575618636,1,101.140011784033
"497","7",25,0.827369575618636,1,160.590038784917
"498","8",25,0.827369575618636,1,0
"499","9",25,0.827369575618636,1,110.122930929885
"500","10",25,0.827369575618636,1,0
"501","1",26,1.29326071015637,0,25
"502","2",26,1.29326071015637,0,96
"503","3",26,1.29326071015637,0,123
"504","4",26,1.29326071015637,0,24
"505","5",26,1.29326071015637,0,0
"506","6",26,1.29326071015637,0,220
"507","7",26,1.29326071015637,0,75
"508","8",26,1.29326071015637,0,0
"509","9",26,1.29326071015637,0,0
"510","10",26,1.29326071015637,0,123
"511","1",26,1.29326071015637,1,13.6181956169097
"512","2",26,1.29326071015637,1,45.3041767505031
"513","3",26,1.29326071015637,1,9.24670038076999e-06
"514","4",26,1.29326071015637,1,60.8220690627769
"515","5",26,1.29326071015637,1,0
"516","6",26,1.29326071015637,1,116.404028966666
"517","7",26,1.29326071015637,1,98.8447381444691
"518","8",26,1.29326071015637,1,0
"519","9",26,1.29326071015637,1,0
"520","10",26,1.29326071015637,1,0.00153916045510489
"521","1",27,1.01350427981458,0,85
"522","2",27,1.01350427981458,0,60
"523","3",27,1.01350427981458,0,2
"524","4",27,1.01350427981458,0,88
"525","5",27,1.01350427981458,0,116
"526","6",27,1.01350427981458,0,7
"527","7",27,1.01350427981458,0,71
"528","8",27,1.01350427981458,0,208
"529","9",27,1.01350427981458,0,104
"530","10",27,1.01350427981458,0,0
"531","1",27,1.01350427981458,1,49.2470820703713
"532","2",27,1.01350427981458,1,35.1157848328883
"533","3",27,1.01350427981458,1,3.65606788194009e-05
"534","4",27,1.01350427981458,1,159.391596974909
"535","5",27,1.01350427981458,1,50.2913134669112
"536","6",27,1.01350427981458,1,8.28769499701135
"537","7",27,1.01350427981458,1,96.5443365641813
"538","8",27,1.01350427981458,1,247.771271167312
"539","9",27,1.01350427981458,1,147.103573191374
"540","10",27,1.01350427981458,1,0
"541","1",28,1.66306339138998,0,94
"542","2",28,1.66306339138998,0,23
"543","3",28,1.66306339138998,0,64
"544","4",28,1.66306339138998,0,271
"545","5",28,1.66306339138998,0,28
"546","6",28,1.66306339138998,0,22
"547","7",28,1.66306339138998,0,207
"548","8",28,1.66306339138998,0,295
"549","9",28,1.66306339138998,0,138
"550","10",28,1.66306339138998,0,0
"551","1",28,1.66306339138998,1,21.9829920484705
"552","2",28,1.66306339138998,1,9.91243373219573
"553","3",28,1.66306339138998,1,1.52478241853377e-09
"554","4",28,1.66306339138998,1,292.233844868214
"555","5",28,1.66306339138998,1,12.3424379088309
"556","6",28,1.66306339138998,1,16.6682889169167
"557","7",28,1.66306339138998,1,143.904350194509
"558","8",28,1.66306339138998,1,271.917448653982
"559","9",28,1.66306339138998,1,99.1935058821952
"560","10",28,1.66306339138998,1,0
"561","1",29,-2.30283890118399,0,34
"562","2",29,-2.30283890118399,0,28
"563","3",29,-2.30283890118399,0,205
"564","4",29,-2.30283890118399,0,10
"565","5",29,-2.30283890118399,0,126
"566","6",29,-2.30283890118399,0,292
"567","7",29,-2.30283890118399,0,336
"568","8",29,-2.30283890118399,0,255
"569","9",29,-2.30283890118399,0,41
"570","10",29,-2.30283890118399,0,40
"571","1",29,-2.30283890118399,1,12.5111146948088
"572","2",29,-2.30283890118399,1,3.78272195067706
"573","3",29,-2.30283890118399,1,2.63202999528325e-09
"574","4",29,-2.30283890118399,1,0.787502465625051
"575","5",29,-2.30283890118399,1,29.2797500800716
"576","6",29,-2.30283890118399,1,127.989332505488
"577","7",29,-2.30283890118399,1,312.172118087771
"578","8",29,-2.30283890118399,1,211.47654891976
"579","9",29,-2.30283890118399,1,8.87743050137533
"580","10",29,-2.30283890118399,1,15.2541513814841
"581","1",30,-0.385416843733764,0,10
"582","2",30,-0.385416843733764,0,0
"583","3",30,-0.385416843733764,0,62
"584","4",30,-0.385416843733764,0,215
"585","5",30,-0.385416843733764,0,117
"586","6",30,-0.385416843733764,0,81
"587","7",30,-0.385416843733764,0,124
"588","8",30,-0.385416843733764,0,0
"589","9",30,-0.385416843733764,0,119
"590","10",30,-0.385416843733764,0,0
"591","1",30,-0.385416843733764,1,16.6727699170662
"592","2",30,-0.385416843733764,1,0
"593","3",30,-0.385416843733764,1,36.9856850522313
"594","4",30,-0.385416843733764,1,132.107293163053
"595","5",30,-0.385416843733764,1,52.5337348429637
"596","6",30,-0.385416843733764,1,92.9822271137153
"597","7",30,-0.385416843733764,1,190.850437296236
"598","8",30,-0.385416843733764,1,0
"599","9",30,-0.385416843733764,1,154.255664066561
"600","10",30,-0.385416843733764,1,0
"601","1",31,0.122205513958635,0,205
"602","2",31,0.122205513958635,0,188
"603","3",31,0.122205513958635,0,0
"604","4",31,0.122205513958635,0,170
"605","5",31,0.122205513958635,0,274
"606","6",31,0.122205513958635,0,0
"607","7",31,0.122205513958635,0,38
"608","8",31,0.122205513958635,0,63
"609","9",31,0.122205513958635,0,0
"610","10",31,0.122205513958635,0,169
"611","1",31,0.122205513958635,1,138.977057441295
"612","2",31,0.122205513958635,1,70.657944348825
"613","3",31,0.122205513958635,1,0
"614","4",31,0.122205513958635,1,145.000131601883
"615","5",31,0.122205513958635,1,75.9218854320908
"616","6",31,0.122205513958635,1,0
"617","7",31,0.122205513958635,1,56.2519675779603
"618","8",31,0.122205513958635,1,94.3988509303556
"619","9",31,0.122205513958635,1,0
"620","10",31,0.122205513958635,1,4.88003199414722
"621","1",32,-0.763175834537209,0,78
"622","2",32,-0.763175834537209,0,85
"623","3",32,-0.763175834537209,0,127
"624","4",32,-0.763175834537209,0,156
"625","5",32,-0.763175834537209,0,0
"626","6",32,-0.763175834537209,0,0
"627","7",32,-0.763175834537209,0,0
