"","species","run","run.env","time","pop"
"565","5",29,0.613461394571308,0,41
"566","6",29,0.613461394571308,0,167
"567","7",29,0.613461394571308,0,65
"568","8",29,0.613461394571308,0,0
"569","9",29,0.613461394571308,0,202
"570","10",29,0.613461394571308,0,52
"571","1",29,0.613461394571308,1,95.701457177974
"572","2",29,0.613461394571308,1,89.3491652729908
"573","3",29,0.613461394571308,1,94.1547348931401
"574","4",29,0.613461394571308,1,171.397488294386
"575","5",29,0.613461394571308,1,34.1903834422208
"576","6",29,0.613461394571308,1,201.551312842002
"577","7",29,0.613461394571308,1,50.9116976596192
"578","8",29,0.613461394571308,1,0
"579","9",29,0.613461394571308,1,99.9204598677183
"580","10",29,0.613461394571308,1,37.8759777221264
"581","1",30,1.43710623666922,0,0
"582","2",30,1.43710623666922,0,64
"583","3",30,1.43710623666922,0,21
"584","4",30,1.43710623666922,0,183
"585","5",30,1.43710623666922,0,73
"586","6",30,1.43710623666922,0,138
"587","7",30,1.43710623666922,0,166
"588","8",30,1.43710623666922,0,0
"589","9",30,1.43710623666922,0,131
"590","10",30,1.43710623666922,0,380
"591","1",30,1.43710623666922,1,0
"592","2",30,1.43710623666922,1,49.3565774474656
"593","3",30,1.43710623666922,1,9.52656286943319
"594","4",30,1.43710623666922,1,128.812148991047
"595","5",30,1.43710623666922,1,37.1265485404217
"596","6",30,1.43710623666922,1,99.1368795737786
"597","7",30,1.43710623666922,1,79.3294255578331
"598","8",30,1.43710623666922,1,0
"599","9",30,1.43710623666922,1,43.9389642364388
"600","10",30,1.43710623666922,1,146.823780061752
"601","1",31,-0.470586857202162,0,157
"602","2",31,-0.470586857202162,0,122
"603","3",31,-0.470586857202162,0,0
"604","4",31,-0.470586857202162,0,146
"605","5",31,-0.470586857202162,0,109
"606","6",31,-0.470586857202162,0,0
"607","7",31,-0.470586857202162,0,45
"608","8",31,-0.470586857202162,0,155
"609","9",31,-0.470586857202162,0,3
"610","10",31,-0.470586857202162,0,0
"611","1",31,-0.470586857202162,1,108.670101654768
"612","2",31,-0.470586857202162,1,203.370181033477
"613","3",31,-0.470586857202162,1,0
"614","4",31,-0.470586857202162,1,226.706753848394
"615","5",31,-0.470586857202162,1,105.982819041262
"616","6",31,-0.470586857202162,1,0
"617","7",31,-0.470586857202162,1,47.3576286616075
"618","8",31,-0.470586857202162,1,165.128621108428
"619","9",31,-0.470586857202162,1,4.36425574826879
"620","10",31,-0.470586857202162,1,0
"621","1",32,0.144506098258039,0,52
"622","2",32,0.144506098258039,0,65
"623","3",32,0.144506098258039,0,187
"624","4",32,0.144506098258039,0,179
"625","5",32,0.144506098258039,0,0
"626","6",32,0.144506098258039,0,83
"627","7",32,0.144506098258039,0,12
"628","8",32,0.144506098258039,0,137
