"","species","run","run.env","time","pop"
"578","8",29,0.852482745055858,1,87.954864254625
"579","9",29,0.852482745055858,1,140.100464178146
"580","10",29,0.852482745055858,1,0
"581","1",30,0.683544282696584,0,77
"582","2",30,0.683544282696584,0,97
"583","3",30,0.683544282696584,0,0
"584","4",30,0.683544282696584,0,199
"585","5",30,0.683544282696584,0,187
"586","6",30,0.683544282696584,0,171
"587","7",30,0.683544282696584,0,222
"588","8",30,0.683544282696584,0,112
"589","9",30,0.683544282696584,0,218
"590","10",30,0.683544282696584,0,0
"591","1",30,0.683544282696584,1,56.7407954819886
"592","2",30,0.683544282696584,1,100.752204601014
"593","3",30,0.683544282696584,1,0
"594","4",30,0.683544282696584,1,152.699984889645
"595","5",30,0.683544282696584,1,98.1944537246078
"596","6",30,0.683544282696584,1,141.392905888983
"597","7",30,0.683544282696584,1,92.6064642005949
"598","8",30,0.683544282696584,1,67.9798653393587
"599","9",30,0.683544282696584,1,173.778528089026
"600","10",30,0.683544282696584,1,0
"601","1",31,-0.200485963559213,0,0
"602","2",31,-0.200485963559213,0,0
"603","3",31,-0.200485963559213,0,83
"604","4",31,-0.200485963559213,0,26
"605","5",31,-0.200485963559213,0,49
"606","6",31,-0.200485963559213,0,0
"607","7",31,-0.200485963559213,0,0
"608","8",31,-0.200485963559213,0,125
"609","9",31,-0.200485963559213,0,0
"610","10",31,-0.200485963559213,0,0
"611","1",31,-0.200485963559213,1,0
"612","2",31,-0.200485963559213,1,0
"613","3",31,-0.200485963559213,1,74.8739073496125
"614","4",31,-0.200485963559213,1,40.3342679915371
"615","5",31,-0.200485963559213,1,59.4107353862896
"616","6",31,-0.200485963559213,1,0
"617","7",31,-0.200485963559213,1,0
"618","8",31,-0.200485963559213,1,146.235182785956
"619","9",31,-0.200485963559213,1,0
"620","10",31,-0.200485963559213,1,0
"621","1",32,-0.818989499197012,0,60
"622","2",32,-0.818989499197012,0,95
"623","3",32,-0.818989499197012,0,0
"624","4",32,-0.818989499197012,0,185
"625","5",32,-0.818989499197012,0,80
"626","6",32,-0.818989499197012,0,85
"627","7",32,-0.818989499197012,0,135
"628","8",32,-0.818989499197012,0,235
"629","9",32,-0.818989499197012,0,0
"630","10",32,-0.818989499197012,0,223
"631","1",32,-0.818989499197012,1,43.5651557369692
"632","2",32,-0.818989499197012,1,95.4862937983543
"633","3",32,-0.818989499197012,1,0
"634","4",32,-0.818989499197012,1,132.186588028731
"635","5",32,-0.818989499197012,1,50.0587344679092
"636","6",32,-0.818989499197012,1,73.5387363376744
