"SimID","Size","LambdaIntDev","LambdaSlopeDev","IntraIntDev","IntraSlopeDev","GenericIntDev","GenericSlopeDev","NonGenericIntDev","NonGenericSlopeDev","NumNonGenericInt","NumNonGenericSlope","NumNonGenericSpecies","RMSE","PrelimMaxRhat","PrelimNumDiv","PrelimMeanNeff","FinalMaxRhat","FinalNumDiv","FinalMeanNeff"
7,200,0.0583053463908293,0.00443395544885677,0.000491724473229205,0.130197066971618,0.401045758344551,-0.00761825038993249,-0.0533350835649854,-0.371488592640038,3,4,6,0.411861197198376,1.00272216506578,0,3513.82587214879,1.00343446002341,0,5366.08382185126
8,10,-0.1832925028952,0.118360157833731,-0.208419045442031,0.191876116264325,-2.03025283825227,0.0466291151917279,NA,NA,0,0,0,0.355079741845221,1.00350898262695,2,4009.92036337382,1.00019326660025,0,8626.3520694558
8,50,0.0921474154662456,0.124435716831347,0.0597872123838878,0.231183594764486,0.665225799020615,0.196671692470795,0.255580595415401,0.135999640468593,1,3,3,0.234181666770647,1.00215547286354,0,3276.52105132896,1.00559465124089,0,4704.20573411948
8,200,0.0646405188589798,0.0838351880952758,0.0338614498595877,0.143204273318345,0.755702583746563,0.354029453561668,-0.177366282294938,0.172688987536424,3,3,4,0.236411824446307,1.00269577952858,0,3373.87094233057,1.0010818665385,0,6112.9291682084
9,10,0.0800967848099399,-0.343804304698058,0.790676661239897,-0.25789739834357,-0.290103366386044,0.0942887611832045,NA,NA,0,0,0,0.481081435313101,1.00274359515477,0,4806.51553803241,1.00066940313513,0,6286.39486906226
9,50,0.0691242815146735,0.053912698098588,-0.0531021167768273,0.0968653450594767,0.525983226240935,0.0419183523752877,NA,0.758727567869795,0,2,2,0.325765687387205,1.00617503606975,0,3307.88117491619,1.0014697637583,0,4656.25443778429
9,200,0.0664978121671295,0.0230005138015605,0.260733865304447,0.0417236079188552,-0.510975445580688,0.450388894326293,0.0613438637195527,-0.692413380774519,1,1,2,0.288103932770553,1.00209922478963,0,4476.24434247983,1.00205739071482,0,6551.36123766314
10,10,-0.429048435781197,0.167674709201575,-2.80212238281711,0.209163608354245,-1.34849659939052,0.276757799949551,NA,NA,0,0,0,0.853166339910024,1.00237972083514,0,4240.4567184506,1.00078054139754,0,6842.57878657492
10,50,0.1155216569096,-0.0637548260314759,0.048160203556006,-0.197244353053009,0.514406254106641,-0.235209164213192,NA,0.26765879618306,0,1,1,0.378157562706976,1.00171627599994,0,4381.0325969857,1.00157387544021,0,5371.74569777168
10,200,0.0790801345124427,-0.0714263482447692,0.0415923470452699,-0.0175535612054229,0.587494527667226,-0.403423046031968,NA,-0.402686931794372,0,1,1,0.353830016573809,1.00304995807623,0,4352.48645342425,1.00070193321776,0,8007.90458878133
11,10,-0.18581333753302,0.0363036038581764,-0.661439842942821,-0.0373673051637994,-1.76276875560611,-0.24036630535266,NA,NA,0,0,0,0.445777260124718,1.00543946331363,0,3716.99535456632,1.00207909355734,0,4911.80766163369
11,50,0.00274879326847499,-0.0379186111357896,-0.568795105801215,-0.142162877062913,0.0555445908474042,-0.41406188832565,-0.106100717961275,-0.298865516529004,1,1,1,0.443328155652679,1.00339682755251,0,4014.89212976618,1.00221352458857,0,7066.85323564805
11,200,0.0073043098165233,-0.0114760350834106,-0.118626090581191,-0.070973766598312,0.487179779901729,-0.0200893961760288,-0.0260807622588186,-0.197295423681409,2,3,4,0.346734967652658,1.00255528831996,0,3047.7208197245,1.00124651435948,0,6107.57894180669
12,10,-0.296619302808153,0.211907207133898,-0.114988569396344,0.597225248775954,-2.20860890021873,-0.319307825363399,NA,NA,0,0,0,0.450305683755351,1.00402096785776,0,4164.41890003495,1.0007844402822,0,8100.45390505548
12,50,-0.100594647963364,-0.00190099742450545,0.0683954664409856,0.0698240965007061,-1.29920052020429,0.0704243765393946,NA,NA,0,0,0,0.302407917538703,1.00278957763755,0,3743.47516092685,1.0025483056826,0,7110.55708405739
12,200,-0.00264271316899833,-0.0244795785878467,0.00778614389455123,-0.0379430485956235,-0.704977349607853,0.112166706125689,NA,-0.781153677873138,0,1,1,0.259587014203828,1.00310509858294,0,3395.74032598424,1.00126980495875,0,5903.5047231605
13,10,-0.133749762523161,-0.207484575544376,-0.583306589689772,-0.608048929666103,-0.257174686236585,0.188890931771022,NA,NA,0,0,0,0.372774620502916,1.01538427366013,2,3609.92398005059,1.00065438131816,0,6954.9645639235
13,50,-0.0915411077893222,-0.0957192800696693,-0.247446710084184,-0.232891663916671,0.21149097694454,0.290234071603298,0.278875803481982,0.392327765232274,1,2,2,0.252189362223061,1.00259249311368,2,3518.28616725608,1.00044240472629,0,6218.16353740643
13,200,0.0193151194518326,0.00543828165548721,0.00404671871397966,0.0329457732141991,-0.31305011485994,0.429889875885243,0.449318893798078,0.0561154409600784,3,2,3,0.235124978959652,1.00267134521046,0,3669.20366437242,1.00452693274509,0,6192.37684504884
14,10,0.0626033317461432,-0.0370498377791645,0.177824686115274,-0.121199507688726,-1.04641262627234,-0.220991880709416,NA,NA,0,0,0,0.407742129848351,1.00322756825029,0,4394.44560181183,1.0037782783932,0,6005.74785617453
14,50,-0.0240939771023196,0.0231309162846325,0.0649102730250961,0.026789614304918,-1.30646938643255,-0.493897998960993,NA,NA,0,0,0,0.250610070295611,1.00189031565182,0,3608.12530281635,1.00307254607375,0,7820.9911260268
14,200,0.00888836331946719,0.00167864367285875,0.00991883575293961,-0.003840947338347,-0.214562966722113,-0.312183957764754,0.0758517830682242,0.291984858803369,2,4,5,0.190265637424834,1.0045087848726,0,3764.40245176002,1.00140974318951,0,5543.0179575274
15,10,-0.475477981103861,-0.315437746276051,-2.51117180651743,-1.35601301668973,-0.379278300990851,0.378220495018241,NA,NA,0,0,0,0.439662965427667,1.00221649067596,0,4622.21182529694,1.00189473074021,0,5526.75597596865
15,50,-0.29991817487143,-0.0909896921606754,-0.361633034525435,-0.200979490158713,-0.79536938802429,0.6442841063597,NA,NA,0,0,0,0.344424399954984,1.0024620163376,0,4244.0470109667,1.00095046089617,0,5102.25910010317
15,200,-0.0463616491631689,0.0214699640101445,-0.211659737399705,-0.0761062632287894,0.426754041965865,0.21123228330585,NA,0.191706532698022,0,3,3,0.345428720061678,1.00216779537507,0,4508.35422671206,1.00337803223832,0,4721.93658153868
16,10,0.171668362086177,-0.00273883891950322,0.485929467594424,0.166473390433521,-1.89390606362918,0.103781989417803,NA,NA,0,0,0,0.36967694939029,1.0027588541016,1,3830.39470011043,1.00191733309118,0,5971.42638229752
16,50,-0.0544543810076772,0.0185103736337028,-0.0410539792341624,0.000434954271829727,-1.15716110890157,0.52455190983864,NA,NA,0,0,0,0.301348508958647,1.00247591608661,0,4163.64681297069,1.00276308839527,0,6080.40209221311
16,200,0.0814829705517379,0.0459436377858281,0.0709046654460743,0.0562369132371565,0.24731743494784,0.336152797774477,-0.196510564766901,0.145104572461016,2,1,3,0.297497977717391,1.00160205467212,0,3802.99569465729,1.00269656501279,0,4635.65856583861
17,10,-0.473033174956861,0.303701120786685,-0.536034896769504,0.355243206958881,-3.62670644595531,0.139990346000057,NA,NA,0,0,0,0.306261789677607,1.00342311150709,1,4182.46498833783,1.00308896384269,0,5413.00617246807
17,50,-0.252189516140793,0.00608762320971012,-0.188170569608802,0.0456165091416302,-3.26807086849309,0.122686453186297,NA,NA,0,0,0,0.255011750389402,1.00260478307941,0,4625.91549087393,1.00150857523123,0,6239.09435373001
17,200,-0.0607362299806276,0.00646914528015918,0.0177795987181795,0.0456528627345293,-1.62768951434519,0.0451651051283117,NA,NA,0,0,0,0.256937046600969,1.00193268626176,0,4263.68802890408,1.00315351626463,0,5210.46394017475
18,10,0.0196240141086084,-0.136386960215979,0.366432405376541,0.284271885177812,-0.688911937864578,-0.193706612038796,NA,NA,0,0,0,0.457374033836682,1.00255201690353,0,3631.27029109698,1.00076460735828,0,7587.07313468176
18,50,-0.00903230882879646,0.0439456651493355,0.12895250446438,-0.00347011485165076,-0.713482719164657,0.539813753123267,-0.225703774392866,0.237483551979806,1,1,1,0.278389235077087,1.00563456047523,1,4909.60581153562,1.00110256131711,0,5412.85680128647
18,200,-0.0676938215786271,0.0284649290461822,-0.0152208240162932,0.00899280669081466,-0.630737813643004,0.543940530883508,-0.0731491269544575,0.142926609030586,2,2,2,0.251529701841245,1.00155081978505,0,3941.94585022668,1.00064253732987,0,6712.22760443097
19,10,-0.206387184212199,-0.119990374102562,0.261161565217036,-0.49349589271293,-4.63896536878041,0.130899633184351,NA,NA,0,0,0,0.377440115333483,1.00159479928334,0,4134.1005655143,1.00161235344589,0,6818.61941012338
19,50,0.0579553360605649,0.120012653071092,0.371394908539394,0.0161813287994196,-1.19486930228738,0.392929205837293,NA,0.383216669622858,0,1,1,0.343165868582146,1.00280438558982,0,3707.90450204211,1.00336980941182,0,8708.82103259767
19,200,-0.0100243960431902,0.0348508722101698,0.0603670702059702,0.0700237251912574,-0.283238022885638,0.484968227333488,-0.160675787721114,0.180028531159262,2,1,2,0.291900826751858,1.00237383646845,0,3590.8384369315,1.0015060044241,0,5982.81737700298
20,10,-0.334383447122713,-0.19829321831679,-0.385155394930308,-0.0283991221373418,-1.76537947235554,0.105461087291376,NA,NA,0,0,0,0.505786289344937,1.00363296438187,0,4203.61253866059,1.0025780167453,0,6843.12968620435
20,50,-0.13088135882334,-0.020228114473778,0.0751732657714017,0.218731434860164,-1.09394136815949,0.618854763425458,NA,NA,0,0,0,0.383560148225686,1.00541027230851,0,3757.56337471514,1.00045348134737,0,6053.72266767178
20,200,-0.0101062592059329,0.021808177608199,-0.0587878738875296,0.00108878531898786,0.584383965874125,0.451333685445841,0.728212923202242,-0.094906419876291,1,1,2,0.346552214588349,1.00531677532074,0,3742.04906710986,1.00136256953235,0,5088.48674914637
21,10,-0.0392618732018455,-0.170760183331872,-0.150689850368553,-0.201191625616916,-0.402363730697041,-0.0134828047280891,NA,NA,0,0,0,0.282915117642999,1.00233556299617,5,3572.24686279677,1.00023932318181,0,7398.30310354
21,50,-0.0505818242107672,-0.0135770497239964,-0.0563032709705538,-0.0617144268467634,-0.478206489209024,-0.0230324060891889,NA,NA,0,0,0,0.211870994183115,1.00215036728818,0,4693.05220067825,1.00081733161597,0,5829.51718242762
21,200,-0.00341977516371328,0.00465396369706195,0.0465687265372376,-0.0491264418418789,-0.897053172566585,-0.226641999149837,NA,NA,0,0,0,0.191227913545165,1.00294634651677,0,3744.72989742856,1.00209811634178,0,5125.03483701852
22,10,-0.380393710902713,-0.113756475608242,-0.451047156279826,-0.421094635308114,-3.35051805668135,0.086255435984919,NA,NA,0,0,0,0.331303946536226,1.00343909715034,0,3678.08910047593,1.0007451516327,0,6901.20145973826
22,50,-0.0881602641900697,-0.0537798742678335,0.190774547632028,-0.0665081230798477,-1.55026445933544,0.397026589111572,NA,NA,0,0,0,0.349813936868664,1.00176089323544,0,4040.03352740877,1.00093021977014,0,7277.74046720906
22,200,-0.00571225516648921,0.0224601092757378,0.140729712233408,0.0709999124198216,-0.56760901182083,0.351277334130976,0.00785636991134453,NA,1,0,1,0.273793174756746,1.00170083925204,0,3613.15039800713,1.00067428116293,0,4899.63857055719
23,10,-0.0777930677955865,-0.177368297418309,-2.83447640007018,-0.749943183266897,0.262589990441921,0.157817411500422,NA,NA,0,0,0,0.542794601487944,1.00482147373307,0,5014.38867831555,1.00103615683057,0,5380.88505349211
23,50,0.0136759638260787,-0.0603580487706085,-0.200258473308792,-0.10538810952683,0.334434790625485,0.534546836650244,0.498283331930777,NA,1,0,1,0.320749408315741,1.00526756038935,0,3712.53369264157,1.00360167364134,0,5433.94372061145
23,200,0.0619400285379625,0.0296896477403929,0.126436402157746,0.0113296945935794,0.194513565392585,0.741058433825138,0.0179306538164372,0.28931404595111,1,1,1,0.303014564402861,1.00232308816316,0,3721.37202747416,1.00108542491607,0,7129.39084421247
24,10,-0.0672533150490673,-0.357361057909579,-3.15972672569047,1.07188982793084,1.28902118462493,0.283701911969008,NA,NA,0,0,0,1.18312665286901,1.00277116185972,0,3994.31186511175,1.00083941656259,0,8206.85503810425
24,50,0.110153134096706,-0.181114706956714,0.0553157790433523,-0.177525823644103,-0.0712133571517883,-0.433952113910273,NA,0.373387895796458,0,1,1,0.255561457140185,1.00269607662257,0,3716.81910148783,1.00110438709958,0,5416.27378463149
24,200,0.0206783609031507,-0.107384550018862,0.0201971813759996,-0.0935272308721471,-0.765244825376969,-0.473995746375209,-0.0626334904272987,-0.0890126149996661,1,3,3,0.231078747111389,1.00286306849364,0,3583.13975183385,1.00121717286257,0,5639.9590569639
25,10,0.0126977479076762,-0.418052936799968,-4.25116294293036,-1.97900279489249,0.571875502245193,-0.212593726306727,2.54909824426626,-2.19524265847687,1,2,2,0.631392656723308,1.01104515631277,1,3206.54103562936,1.01935107041378,0,6723.14399841282
25,50,-0.0346861461205422,-0.110805370056248,-0.00517199348981379,-0.063250596539608,0.213319785162335,0.279834709985785,0.447801050826986,0.0387207403644225,1,1,1,0.346521485945206,1.0020356398972,0,3947.7407451107,1.0013415467273,0,6072.92667466524
25,200,-0.0634386593233923,-0.00285739239679894,-0.0666035977335406,-0.00776553694180748,-0.424668078526957,0.689949921745408,0.088845663270313,NA,2,0,2,0.334403345655981,1.00281389895886,0,3549.17497586264,1.00240028679873,0,6263.1663861791
26,10,0.000419052321938729,-0.212194097207034,0.251026483373307,-0.174696275259993,-1.74689605502392,0.0597427528240739,NA,NA,0,0,0,0.418112929151103,1.0018167146044,0,4560.20240695598,1.00227362991387,0,5279.45142723759
26,50,-0.179644498147072,-0.0633164267403672,-0.0946325524742875,0.0157595367300498,-1.37870869168802,-0.371716593480049,NA,NA,0,0,0,0.309767194558868,1.00194471126155,0,3885.14551401464,1.00030278110565,0,5888.36222451851
26,200,0.0178151542633094,0.0686540043866125,0.0422989225056658,0.0928369331458755,-1.03678807259059,-0.130415583179728,-0.0123581250145168,0.100591717416925,2,1,2,0.297757060184469,1.00163326939644,0,4500.69199644343,1.00118434320245,0,7027.23227722033
27,10,-0.0909178581773394,0.451201616962323,-2.40208532306661,0.537830936986653,-1.64291911955744,0.282093088350166,NA,NA,0,0,0,0.616736699736021,1.00273971335706,0,4502.59767645694,1.00130765703155,0,7648.99922103149
27,50,0.102005614344881,0.00118939046846883,0.664196552091539,0.238588696747874,-1.56852108630633,0.421249254019989,NA,NA,0,0,0,0.467073188236381,1.00176847427511,0,4953.08403684181,1.00267514443958,0,5924.56174511814
27,200,0.00734293064579372,0.0481203237650769,0.176362856984031,0.345866296452983,-0.0737362043405092,0.0584050219141717,-0.232795951332167,0.744460192246128,2,1,2,0.436855026405076,1.00247392030272,0,3664.46648463953,1.00188137485815,0,5868.07703309244
28,10,-0.29566750366607,0.573318952689339,-0.0803180334491294,0.588954385344397,-2.44441544427137,0.06287710915236,NA,NA,0,0,0,0.376473159487809,1.00177619127715,0,4204.87383427463,1.00214976973107,0,6768.8228772668
28,50,0.0018071494999361,-0.0168425305940106,0.141090361648955,-0.0518082515392431,-1.21763368496441,-0.960773694974772,NA,0.944764834737598,0,1,1,0.262908713016437,1.00370622790286,0,3588.15770589412,1.00379461197062,0,7128.2119468261
28,200,0.0256247294342415,0.0168387008898288,0.036959708805175,-0.00446804930665401,0.537230587535741,-1.05618284257478,-0.0744973837037488,0.177274915710662,2,4,4,0.246236334218604,1.00310313119346,0,3448.59354870753,1.0037382580936,0,5131.99301589539
29,10,-0.22805524125939,-0.115331170563371,-0.143418777920719,-0.0991868258454597,-0.247141900842618,0.223290051254802,NA,NA,0,0,0,0.293997670727553,1.014022260954,0,3175.31912084321,1.00066494895041,0,6171.07613622625
29,50,-0.183088698904031,0.0760548260126754,-0.159072580025467,0.100718036859274,-0.860377447452331,0.255574256637521,NA,NA,0,0,0,0.23619062419464,1.00327203367618,0,4531.3766064488,1.00107353837449,0,8727.49977602463
29,200,-0.0417064231690136,-0.046747411360265,-0.0187054920256675,-0.0599830827630904,-0.726078679585275,0.144314061030572,-0.0983741565739606,-0.0323938587615287,1,1,1,0.211193443513834,1.00248845934219,0,4657.36020393777,1.00303361501983,0,5038.57413399805
30,10,0.107925894268065,-0.174756849678644,0.0654523069070989,-1.1827758582566,0.268193960196287,0.15718545541083,NA,NA,0,0,0,0.421814330939311,1.01078659514638,3,4148.9583882604,1.00151501040551,0,4707.32531988487
30,50,0.0389957718852556,-0.0601323056613104,0.0873524048514773,-0.346260911613005,-0.0769983343724521,0.538635178705338,NA,NA,0,0,0,0.302917691449677,1.00275766938289,0,3775.05826805309,1.00342525755294,0,6513.96249937708
30,200,0.0191671298402911,-0.0994077980948871,-0.0738410374401801,-0.300704385764032,0.23197340282914,0.461847358728341,0.341955758417877,0.128404409874239,1,3,3,0.273254644032275,1.00227917708488,0,3747.20664917142,1.00129096786211,0,5228.67272650037
31,10,-0.383681204381093,-0.146395659016454,-2.17604499047507,0.706185949744001,-2.01816219637615,0.351440540060297,NA,NA,0,0,0,0.550594948707121,1.00178604048673,0,3763.06489891895,1.00184673938967,0,8321.74991280355
31,50,0.00794841339230823,0.0914847772524697,-0.37943783796247,0.423754290390065,0.229892824954316,0.277509754557043,1.06030106687522,NA,2,0,2,0.33806222339799,1.00263168822563,0,4265.31690868236,1.00029279764581,0,6073.49350282343
31,200,0.0145868138080649,-0.0954010304799406,0.0596234663455455,-0.129105371467938,-0.023981069322546,0.0918843588591189,0.322326217023307,-1.80071073595126,1,1,2,0.319808935574744,1.0024047326806,0,3582.25982738577,1.00186877355709,0,5713.26186958446
32,10,0.0379171602404687,-0.0644061668313763,-0.493947793070408,0.0118329532893231,0.893805386767939,0.00685097348277283,NA,NA,0,0,0,0.472324006138122,1.00280139706939,0,4180.52788849169,1.00279780292474,0,8583.29470122503
32,50,0.122066285614809,-0.00484610438846578,0.125038576637529,0.00516552049885227,0.208847994256577,0.3027895707739,NA,NA,0,0,0,0.282231303209354,1.00317750330926,0,4681.66353867154,1.00106946410653,0,7247.46137512072
32,200,0.0831050268943405,-0.0421744598890845,0.0769309750969409,-0.0299680450297563,-0.0926063693090242,-0.0777681122840605,0.354794904580837,-0.251470487176686,1,1,2,0.2751582590752,1.00236390804425,0,3904.90622276371,1.00115917915524,0,7036.18212997773
33,10,-0.0294547139992627,-0.152499170507403,-0.0151485673768641,-0.12182507012387,-0.647949061816689,-0.121624847107422,NA,NA,0,0,0,0.304974770706332,1.0017122367389,0,4369.33760857367,1.0028226368544,0,7131.1525288731
33,50,-0.0554875805235878,-0.0577945108723532,-0.0264246289629724,-0.092403124525028,0.745309435166548,0.381312574468592,NA,NA,0,0,0,0.284611314059921,1.00170769004133,0,3798.59377284665,1.00279196094341,0,5539.86166095425
33,200,0.0153499040312044,-0.0632233946485681,-0.0151353569541719,-0.0569538434301362,1.11122690168875,0.239866879687393,NA,NA,0,0,0,0.28065739171132,1.00173154954738,0,4296.57619098251,1.00088185739867,0,6925.25716049696
101,10,-0.0891626991211587,-0.149055705500996,-0.470442858119596,0.129383914946687,-0.0156991502671167,-0.188173639859048,NA,NA,0,0,0,0.40007248571881,1.00252625471217,1,3676.92773596535,1.00097460572564,0,4350.44827959409
101,50,0.0603104241844796,-0.00788283689189215,0.0425954402416475,0.00609451320244503,-0.400171790950337,0.364085973050516,NA,NA,0,0,0,0.303039289633417,1.00251090438923,0,3901.45125042537,1.0009566370688,0,6477.5156696743
101,200,-0.00900491958644034,-0.0306954766125433,0.00705283383369126,-0.0319863997595351,0.222153969621483,-0.114801786739154,-0.20556790152098,0.157242867301922,2,3,3,0.306646877222723,1.00216890176048,0,3769.58389984769,1.00092915009739,0,4951.24080215783
102,10,0.306541732634859,-0.214346027137631,0.628067686979611,-0.800792765565259,-1.1603443466038,0.0835869238793444,NA,NA,0,0,0,0.552909468764617,1.00213081891669,0,4923.04793059305,1.00162486175677,0,7392.3352056583
102,50,0.00202755433594148,0.0169671314371369,0.0363890835280736,-0.0239219513821276,-0.668780239382247,-0.160117303917832,NA,NA,0,0,0,0.372369464519087,1.00297361756502,0,3496.9455322493,1.00324694877229,0,6678.43058210891
102,200,-0.0470961686389677,-0.01046790128302,0.016250637337917,-0.0903775078708149,-0.948659958564512,0.173889615751488,NA,NA,0,0,0,0.293194368797411,1.0029778649567,0,3424.78084575698,1.00193077079746,0,5357.0711185292
103,10,-0.509776941372218,0.246605910989601,-0.541891177967285,0.0927620363596704,-2.51185309543413,-0.138927401492135,NA,NA,0,0,0,0.340385785267203,1.00182809381388,2,4620.52255812728,1.00075505156567,0,5484.27947367758
103,50,0.00771624708776564,0.00521277852859681,0.158483391464492,-0.0445923063053753,-2.14925542671729,-0.608369584307877,-2.16322073693746,NA,1,0,1,0.318905458595424,1.00209873440245,0,3570.12816147358,1.00402332477993,0,5711.40438413448
103,200,0.0243588347106025,-0.0739448866601335,0.0862955942311996,-0.0832827875465139,-0.71088461829814,-0.334016718206494,0.0969837564542857,0.706455015492809,1,1,2,0.278546031321207,1.00285127599629,0,3225.1213034512,1.00371373680365,0,8279.27071505314
104,10,0.086255026554493,0.0246900757473958,0.168601264992727,0.246824403729535,-0.0059275565803798,-0.142272703643701,NA,NA,0,0,0,0.412031199801952,1.00933984696401,1,3706.85425939063,1.00216170651222,0,4702.7671716561
104,50,-0.175438528233302,-0.0700053380468049,-0.177090650321103,0.00531426528814347,-0.560429980293604,-0.165027786228035,NA,NA,0,0,0,0.257135299874722,1.00238595821674,0,4370.75064780686,1.00069219029816,0,7964.68481593311
104,200,0.001168579368231,-0.0235026008298213,0.00752124203298266,-0.00845439812446028,0.00675797671192235,-0.0757915294531635,0.125377261301264,0.612317879191904,2,1,2,0.254342018106755,1.00286605393491,0,3808.15492817311,1.0008895127399,0,5785.35631889751
105,10,0.183104651585571,0.183401656857463,0.301396265052107,0.311328559695848,-2.87004960767298,0.0873217205877509,NA,NA,0,0,0,0.26530780760763,1.00280353875586,1,4196.63282420313,1.00372445849767,0,6169.53522554847
105,50,-0.0801884120543008,0.0313778303893689,-0.0671176339571318,0.0342627358107621,-3.29758624844209,-0.0781014028881531,NA,NA,0,0,0,0.224981243507892,1.00179370790156,0,3547.20122932145,1.000655109864,0,7344.63072814981
105,200,-0.0132305520804259,0.0155227109665636,0.0162241539421166,0.0261280393225581,-1.2285568662358,-0.0343815004786432,NA,-0.84830206642656,0,1,1,0.210134417853612,1.00378279726894,0,3552.26667129378,1.00309063855011,0,8167.02792294178
106,10,-0.167795177104684,-0.244447619536145,-0.0357488667227326,-0.397829733244653,-1.19957040240044,-0.366279872791434,NA,NA,0,0,0,0.359421973245081,1.00674242790471,0,4212.4914491607,1.00106411483625,0,5083.29461924395
106,50,0.0351333271152452,-0.0825434973632568,0.121854283265697,-0.149545741294677,-0.156171946203096,-0.335028677212296,NA,NA,0,0,0,0.312154601780294,1.00221571186596,0,3847.49396687576,1.00053088085931,0,5443.34969261251
106,200,0.0234762607280228,-0.061635597798686,0.057285092757537,-0.0489063610943068,-0.195195779857104,0.0511538428721596,0.186621213782671,0.381915784237507,2,1,3,0.26016196690699,1.0027156560966,0,3638.42733090449,1.0038033034197,0,6457.76471958359
107,10,0.151535509273301,-0.00546805227815644,0.25189191767642,0.0786946575820684,-1.42441731552455,0.287260463510117,NA,NA,0,0,0,0.36290737112734,1.00207926056707,2,4060.0632135243,1.00069156416529,0,5674.04645116402
107,50,0.143769371655557,0.0425598270865673,0.131337806618808,0.0293094007223274,0.634025229160363,0.228291466847567,0.262661507895204,1.01587504418077,1,1,2,0.305264491892299,1.00178260974166,2,4670.49447640933,1.0014094638688,0,5918.53871582244
107,200,0.0228376094983125,0.0056018797083075,-0.0307451836540289,-0.0269743484869249,0.551201616453687,0.269591834858693,0.240823629524766,1.76272698181055,1,1,2,0.264731845501887,1.00255937774646,0,3864.90559365003,1.00044111906114,0,5516.84881157281
108,10,-0.451398117043501,0.201133197371245,-2.44845480890469,1.64663134158101,-0.651490567457801,-0.283186437452245,NA,NA,0,0,0,0.538223684497699,1.0023101313827,0,4230.46946387737,1.0008132533418,0,5865.10922059582
108,50,-0.0660351089789697,0.270240876110182,-3.37879202606095,1.65536944532889,0.537203540069387,-0.0852005960140197,NA,NA,0,0,0,0.481350366162013,1.00133190087688,0,4340.59127071263,1.00096884222044,0,6046.31220211577
108,200,-0.110035344425182,0.143862363227772,-2.31329721328648,1.42798833065014,0.652562734403578,-0.0566935781296746,0.476177280739927,-0.518743053985575,1,2,2,0.469516296006866,1.00246149518765,0,4181.25669166621,1.00381693765543,0,7544.97839411948
110,10,-0.102016432482891,-0.0103667729046797,-0.122363475696571,0.123241898768746,-2.46744146792743,-0.0732058397770008,NA,NA,0,0,0,0.264493591695068,1.00191559607993,0,5280.96093227,1.00046469972636,0,6293.59157682901
110,50,0.00168313610407478,0.0119066491437216,0.00681564979988769,-0.0188027302191954,-0.0325910048446554,1.08186232720944,NA,NA,0,0,0,0.222465344992691,1.00214940054868,0,4485.71790700776,1.00071133408041,0,5347.2038466724
110,200,-0.00823664167182514,0.0343161879255736,-0.0248696245584932,0.0407285596616038,-0.0458133730978814,0.598221769833502,0.22628793131724,NA,1,0,1,0.212824374924462,1.00261442864913,0,3712.06173920775,1.00164333475406,0,5994.95428858643
111,10,-0.150517605433329,-0.0349029905831904,-2.09742165659193,0.669851518716503,-0.873102218504723,0.105560075169194,NA,NA,0,0,0,0.446452334535842,1.00148544888345,0,3723.73505727619,1.00131118650922,0,6289.81793005912
111,50,-0.0651394128418704,-0.00757052107093197,-0.905706095416731,0.175582903812981,-0.584498627948745,-0.27136630524781,1.08118400183982,NA,1,0,1,0.384757837998503,1.00268334709846,0,4409.55645502117,1.00278870130434,0,6134.94935772997
111,200,0.0313472192196924,0.0178593444406673,0.124711000931336,0.0245469272221014,-0.211937241839602,0.0600728489319167,0.554507692196609,0.328996934880559,1,2,3,0.350730170152742,1.00255860753534,0,3229.94112148381,1.00241725343838,0,5146.77495904317
112,10,-0.289773588487779,0.0232058395954619,-0.36143668077562,0.0578404475500813,-1.61697860673777,-0.0242311981049632,NA,NA,0,0,0,0.27936823691776,1.0019342002695,0,4048.13118148491,1.00170037147467,0,5982.00776625933
112,50,0.00691199168252732,-0.0484267377393412,0.0701196376858806,0.0538808290414533,-0.93975339629088,0.0559652778774245,0.406458878971698,NA,1,0,1,0.234345082108748,1.0031865680055,1,3809.44409971254,1.00092445397732,0,5388.61861251045
112,200,-0.0418764236264126,-0.0586430169412695,0.0106385237575113,-0.027376218908833,-0.964987864428022,0.24083137719452,0.0352046826761727,-1.49908899859754,1,1,2,0.227997303432184,1.00409966867414,0,3529.86107610071,1.00125303941809,0,5792.15175116206
113,10,-0.472760249641277,0.116069676637806,-1.0841193421245,0.17805503757451,-1.60761081561697,0.139250071802238,NA,NA,0,0,0,0.457498194742285,1.00249865395933,0,4331.77954982394,1.00262700082724,0,7931.90994844488
113,50,-0.123063745315026,-0.0472840634702797,-0.316384862867052,-0.269937870311889,0.322175689840225,0.217855915473169,NA,1.05228294637683,0,1,1,0.401760077197099,1.00341889954475,0,4510.0112112498,1.00058080428018,0,6813.36752211396
113,200,0.0230878952580842,0.0289052016243628,-0.0762333390154795,0.104358688970338,0.179735721351383,-0.278062237430732,0.346776654487967,0.353769869708445,2,3,4,0.382377165938655,1.00200605888395,0,3614.45113425841,1.00201517989642,0,4168.02645086948
114,10,-0.42247179512645,0.0656483352694478,-0.72308460893906,-0.187574375136761,-3.14688760908115,-0.0256036260204076,NA,NA,0,0,0,0.546711681554614,1.00376472414975,0,4946.8539281115,1.00074244385226,0,6569.96182204631
114,50,-0.134211836977863,0.0251595671099729,0.125143981724375,-0.0443781360541854,-0.836244780224444,-0.305658359120419,-0.720301764722378,NA,1,0,1,0.470954384150988,1.00278740663166,0,4756.61103429845,1.00227538531231,0,8364.44288796075
