"","species","run","run.env","time","pop","thinned"
"9139","4",305,2.95119316297222,1,38,0
"9140","5",305,2.95119316297222,1,0,0
"9141","6",305,2.95119316297222,1,0,0
"9142","7",305,2.95119316297222,1,0,0
"9143","8",305,2.95119316297222,1,0,0
"9144","9",305,2.95119316297222,1,3,0
"9145","10",305,2.95119316297222,1,52,0
"9146","11",305,2.95119316297222,1,0,0
"9147","12",305,2.95119316297222,1,0,0
"9148","13",305,2.95119316297222,1,0,0
"9149","14",305,2.95119316297222,1,53,0
"9150","15",305,2.95119316297222,1,0,0
"9151","1",306,0.78911705859982,0,157,0
"9152","2",306,0.78911705859982,0,0,0
"9153","3",306,0.78911705859982,0,9,0
"9154","4",306,0.78911705859982,0,107,0
"9155","5",306,0.78911705859982,0,0,0
"9156","6",306,0.78911705859982,0,0,0
"9157","7",306,0.78911705859982,0,21,0
"9158","8",306,0.78911705859982,0,90,0
"9159","9",306,0.78911705859982,0,0,0
"9160","10",306,0.78911705859982,0,38,0
"9161","11",306,0.78911705859982,0,0,0
"9162","12",306,0.78911705859982,0,14,0
"9163","13",306,0.78911705859982,0,0,0
"9164","14",306,0.78911705859982,0,169,0
"9165","15",306,0.78911705859982,0,0,0
"9166","1",306,0.78911705859982,1,94,0
"9167","2",306,0.78911705859982,1,0,0
"9168","3",306,0.78911705859982,1,10,0
"9169","4",306,0.78911705859982,1,93,0
"9170","5",306,0.78911705859982,1,0,0
"9171","6",306,0.78911705859982,1,0,0
"9172","7",306,0.78911705859982,1,15,0
"9173","8",306,0.78911705859982,1,88,0
"9174","9",306,0.78911705859982,1,0,0
"9175","10",306,0.78911705859982,1,29,0
"9176","11",306,0.78911705859982,1,0,0
"9177","12",306,0.78911705859982,1,14,0
"9178","13",306,0.78911705859982,1,0,0
"9179","14",306,0.78911705859982,1,87,0
"9180","15",306,0.78911705859982,1,0,0
"9181","1",307,-0.220438237732766,0,85,0
"9182","2",307,-0.220438237732766,0,0,0
"9183","3",307,-0.220438237732766,0,16,0
"9184","4",307,-0.220438237732766,0,86,0
"9185","5",307,-0.220438237732766,0,0,0
"9186","6",307,-0.220438237732766,0,0,0
"9187","7",307,-0.220438237732766,0,50,0
"9188","8",307,-0.220438237732766,0,0,0
"9189","9",307,-0.220438237732766,0,0,0
"9190","10",307,-0.220438237732766,0,20,0
"9191","11",307,-0.220438237732766,0,0,0
"9192","12",307,-0.220438237732766,0,39,0
"9193","13",307,-0.220438237732766,0,0,0
"9194","14",307,-0.220438237732766,0,57,0
"9195","15",307,-0.220438237732766,0,0,0
"9196","1",307,-0.220438237732766,1,101,0
"9197","2",307,-0.220438237732766,1,0,0
"9198","3",307,-0.220438237732766,1,28,0
"9199","4",307,-0.220438237732766,1,91,0
"9200","5",307,-0.220438237732766,1,0,0
"9201","6",307,-0.220438237732766,1,0,0
"9202","7",307,-0.220438237732766,1,43,0
"9203","8",307,-0.220438237732766,1,0,0
"9204","9",307,-0.220438237732766,1,0,0
"9205","10",307,-0.220438237732766,1,20,0
"9206","11",307,-0.220438237732766,1,0,0
"9207","12",307,-0.220438237732766,1,38,0
"9208","13",307,-0.220438237732766,1,0,0
"9209","14",307,-0.220438237732766,1,73,0
"9210","15",307,-0.220438237732766,1,0,0
"9211","1",308,-0.260111863305538,0,162,0
"9212","2",308,-0.260111863305538,0,14,0
"9213","3",308,-0.260111863305538,0,24,0
"9214","4",308,-0.260111863305538,0,77,0
"9215","5",308,-0.260111863305538,0,0,0
"9216","6",308,-0.260111863305538,0,0,0
"9217","7",308,-0.260111863305538,0,18,0
"9218","8",308,-0.260111863305538,0,123,0
"9219","9",308,-0.260111863305538,0,0,0
"9220","10",308,-0.260111863305538,0,38,0
"9221","11",308,-0.260111863305538,0,0,0
"9222","12",308,-0.260111863305538,0,20,0
"9223","13",308,-0.260111863305538,0,0,0
"9224","14",308,-0.260111863305538,0,84,0
"9225","15",308,-0.260111863305538,0,0,0
"9226","1",308,-0.260111863305538,1,91,0
"9227","2",308,-0.260111863305538,1,14,0
"9228","3",308,-0.260111863305538,1,20,0
"9229","4",308,-0.260111863305538,1,52,0
"9230","5",308,-0.260111863305538,1,0,0
"9231","6",308,-0.260111863305538,1,0,0
"9232","7",308,-0.260111863305538,1,19,0
"9233","8",308,-0.260111863305538,1,82,0
"9234","9",308,-0.260111863305538,1,0,0
"9235","10",308,-0.260111863305538,1,41,0
"9236","11",308,-0.260111863305538,1,0,0
"9237","12",308,-0.260111863305538,1,10,0
"9238","13",308,-0.260111863305538,1,0,0
"9239","14",308,-0.260111863305538,1,70,0
"9240","15",308,-0.260111863305538,1,0,0
"9241","1",309,1.25731039880376,0,102,0
"9242","2",309,1.25731039880376,0,0,0
"9243","3",309,1.25731039880376,0,6,0
"9244","4",309,1.25731039880376,0,109,0
"9245","5",309,1.25731039880376,0,0,0
"9246","6",309,1.25731039880376,0,0,0
"9247","7",309,1.25731039880376,0,7,0
"9248","8",309,1.25731039880376,0,232,0
"9249","9",309,1.25731039880376,0,0,0
"9250","10",309,1.25731039880376,0,42,0
"9251","11",309,1.25731039880376,0,0,0
"9252","12",309,1.25731039880376,0,0,0
"9253","13",309,1.25731039880376,0,0,0
"9254","14",309,1.25731039880376,0,0,0
"9255","15",309,1.25731039880376,0,0,0
"9256","1",309,1.25731039880376,1,59,0
"9257","2",309,1.25731039880376,1,0,0
"9258","3",309,1.25731039880376,1,1,0
"9259","4",309,1.25731039880376,1,78,0
"9260","5",309,1.25731039880376,1,0,0
"9261","6",309,1.25731039880376,1,0,0
"9262","7",309,1.25731039880376,1,4,0
"9263","8",309,1.25731039880376,1,99,0
"9264","9",309,1.25731039880376,1,0,0
"9265","10",309,1.25731039880376,1,21,0
"9266","11",309,1.25731039880376,1,0,0
"9267","12",309,1.25731039880376,1,0,0
"9268","13",309,1.25731039880376,1,0,0
"9269","14",309,1.25731039880376,1,0,0
"9270","15",309,1.25731039880376,1,0,0
"9271","1",310,0.255307129283049,0,148,0
"9272","2",310,0.255307129283049,0,0,0
"9273","3",310,0.255307129283049,0,1,0
"9274","4",310,0.255307129283049,0,65,0
"9275","5",310,0.255307129283049,0,0,0
"9276","6",310,0.255307129283049,0,0,0
"9277","7",310,0.255307129283049,0,19,0
"9278","8",310,0.255307129283049,0,0,0
"9279","9",310,0.255307129283049,0,0,0
"9280","10",310,0.255307129283049,0,43,0
"9281","11",310,0.255307129283049,0,0,0
"9282","12",310,0.255307129283049,0,0,0
"9283","13",310,0.255307129283049,0,0,0
"9284","14",310,0.255307129283049,0,5,0
"9285","15",310,0.255307129283049,0,0,0
"9286","1",310,0.255307129283049,1,117,0
"9287","2",310,0.255307129283049,1,0,0
"9288","3",310,0.255307129283049,1,1,0
"9289","4",310,0.255307129283049,1,92,0
"9290","5",310,0.255307129283049,1,0,0
"9291","6",310,0.255307129283049,1,0,0
"9292","7",310,0.255307129283049,1,25,0
"9293","8",310,0.255307129283049,1,0,0
"9294","9",310,0.255307129283049,1,0,0
"9295","10",310,0.255307129283049,1,56,0
"9296","11",310,0.255307129283049,1,0,0
"9297","12",310,0.255307129283049,1,0,0
"9298","13",310,0.255307129283049,1,0,0
"9299","14",310,0.255307129283049,1,26,0
"9300","15",310,0.255307129283049,1,0,0
"9301","1",311,-1.14081239707805,0,0,0
"9302","2",311,-1.14081239707805,0,0,0
"9303","3",311,-1.14081239707805,0,0,0
"9304","4",311,-1.14081239707805,0,74,0
"9305","5",311,-1.14081239707805,0,0,0
"9306","6",311,-1.14081239707805,0,0,0
"9307","7",311,-1.14081239707805,0,6,0
"9308","8",311,-1.14081239707805,0,83,0
"9309","9",311,-1.14081239707805,0,1,0
"9310","10",311,-1.14081239707805,0,40,0
"9311","11",311,-1.14081239707805,0,0,0
"9312","12",311,-1.14081239707805,0,0,0
"9313","13",311,-1.14081239707805,0,0,0
"9314","14",311,-1.14081239707805,0,105,0
"9315","15",311,-1.14081239707805,0,0,0
"9316","1",311,-1.14081239707805,1,0,0
"9317","2",311,-1.14081239707805,1,0,0
"9318","3",311,-1.14081239707805,1,0,0
"9319","4",311,-1.14081239707805,1,41,0
"9320","5",311,-1.14081239707805,1,0,0
"9321","6",311,-1.14081239707805,1,0,0
"9322","7",311,-1.14081239707805,1,8,0
"9323","8",311,-1.14081239707805,1,72,0
"9324","9",311,-1.14081239707805,1,0,0
"9325","10",311,-1.14081239707805,1,29,0
"9326","11",311,-1.14081239707805,1,0,0
"9327","12",311,-1.14081239707805,1,0,0
"9328","13",311,-1.14081239707805,1,0,0
"9329","14",311,-1.14081239707805,1,68,0
"9330","15",311,-1.14081239707805,1,0,0
"9331","1",312,0.146617866029636,0,51,0
"9332","2",312,0.146617866029636,0,0,0
"9333","3",312,0.146617866029636,0,17,0
"9334","4",312,0.146617866029636,0,0,0
"9335","5",312,0.146617866029636,0,0,0
"9336","6",312,0.146617866029636,0,0,0
"9337","7",312,0.146617866029636,0,31,0
"9338","8",312,0.146617866029636,0,17,0
"9339","9",312,0.146617866029636,0,0,0
"9340","10",312,0.146617866029636,0,17,0
"9341","11",312,0.146617866029636,0,0,0
"9342","12",312,0.146617866029636,0,14,0
"9343","13",312,0.146617866029636,0,0,0
"9344","14",312,0.146617866029636,0,30,0
"9345","15",312,0.146617866029636,0,0,0
"9346","1",312,0.146617866029636,1,66,0
"9347","2",312,0.146617866029636,1,0,0
"9348","3",312,0.146617866029636,1,20,0
"9349","4",312,0.146617866029636,1,0,0
"9350","5",312,0.146617866029636,1,0,0
"9351","6",312,0.146617866029636,1,0,0
"9352","7",312,0.146617866029636,1,40,0
"9353","8",312,0.146617866029636,1,44,0
"9354","9",312,0.146617866029636,1,0,0
"9355","10",312,0.146617866029636,1,26,0
"9356","11",312,0.146617866029636,1,0,0
"9357","12",312,0.146617866029636,1,18,0
"9358","13",312,0.146617866029636,1,0,0
"9359","14",312,0.146617866029636,1,63,0
"9360","15",312,0.146617866029636,1,0,0
"9361","1",313,-0.0944556083949986,0,0,0
"9362","2",313,-0.0944556083949986,0,0,0
"9363","3",313,-0.0944556083949986,0,15,0
"9364","4",313,-0.0944556083949986,0,133,0
"9365","5",313,-0.0944556083949986,0,0,0
"9366","6",313,-0.0944556083949986,0,0,0
"9367","7",313,-0.0944556083949986,0,35,0
"9368","8",313,-0.0944556083949986,0,0,0
"9369","9",313,-0.0944556083949986,0,1,0
"9370","10",313,-0.0944556083949986,0,55,0
"9371","11",313,-0.0944556083949986,0,0,0
"9372","12",313,-0.0944556083949986,0,28,0
"9373","13",313,-0.0944556083949986,0,0,0
"9374","14",313,-0.0944556083949986,0,0,0
"9375","15",313,-0.0944556083949986,0,0,0
"9376","1",313,-0.0944556083949986,1,0,0
"9377","2",313,-0.0944556083949986,1,0,0
"9378","3",313,-0.0944556083949986,1,29,0
"9379","4",313,-0.0944556083949986,1,108,0
"9380","5",313,-0.0944556083949986,1,0,0
"9381","6",313,-0.0944556083949986,1,0,0
"9382","7",313,-0.0944556083949986,1,62,0
"9383","8",313,-0.0944556083949986,1,0,0
"9384","9",313,-0.0944556083949986,1,0,0
"9385","10",313,-0.0944556083949986,1,48,0
"9386","11",313,-0.0944556083949986,1,0,0
"9387","12",313,-0.0944556083949986,1,31,0
"9388","13",313,-0.0944556083949986,1,0,0
"9389","14",313,-0.0944556083949986,1,0,0
"9390","15",313,-0.0944556083949986,1,0,0
"9391","1",314,-1.42728377815667,0,145,0
"9392","2",314,-1.42728377815667,0,0,0
"9393","3",314,-1.42728377815667,0,0,0
"9394","4",314,-1.42728377815667,0,28,0
"9395","5",314,-1.42728377815667,0,0,0
"9396","6",314,-1.42728377815667,0,0,0
"9397","7",314,-1.42728377815667,0,10,0
"9398","8",314,-1.42728377815667,0,21,0
"9399","9",314,-1.42728377815667,0,7,0
"9400","10",314,-1.42728377815667,0,64,0
"9401","11",314,-1.42728377815667,0,0,0
"9402","12",314,-1.42728377815667,0,77,0
"9403","13",314,-1.42728377815667,0,0,0
"9404","14",314,-1.42728377815667,0,104,0
"9405","15",314,-1.42728377815667,0,0,0
"9406","1",314,-1.42728377815667,1,116,0
"9407","2",314,-1.42728377815667,1,0,0
"9408","3",314,-1.42728377815667,1,0,0
"9409","4",314,-1.42728377815667,1,31,0
"9410","5",314,-1.42728377815667,1,0,0
"9411","6",314,-1.42728377815667,1,0,0
"9412","7",314,-1.42728377815667,1,13,0
"9413","8",314,-1.42728377815667,1,19,0
"9414","9",314,-1.42728377815667,1,11,0
"9415","10",314,-1.42728377815667,1,39,0
"9416","11",314,-1.42728377815667,1,0,0
"9417","12",314,-1.42728377815667,1,60,0
"9418","13",314,-1.42728377815667,1,0,0
"9419","14",314,-1.42728377815667,1,69,0
"9420","15",314,-1.42728377815667,1,0,0
"9421","1",315,-0.734773152724467,0,208,0
"9422","2",315,-0.734773152724467,0,0,0
"9423","3",315,-0.734773152724467,0,59,0
"9424","4",315,-0.734773152724467,0,0,0
"9425","5",315,-0.734773152724467,0,0,0
"9426","6",315,-0.734773152724467,0,0,0
"9427","7",315,-0.734773152724467,0,86,0
"9428","8",315,-0.734773152724467,0,0,0
"9429","9",315,-0.734773152724467,0,0,0
"9430","10",315,-0.734773152724467,0,39,0
"9431","11",315,-0.734773152724467,0,0,0
"9432","12",315,-0.734773152724467,0,45,0
"9433","13",315,-0.734773152724467,0,0,0
"9434","14",315,-0.734773152724467,0,0,0
"9435","15",315,-0.734773152724467,0,0,0
"9436","1",315,-0.734773152724467,1,115,0
"9437","2",315,-0.734773152724467,1,0,0
"9438","3",315,-0.734773152724467,1,41,0
"9439","4",315,-0.734773152724467,1,0,0
"9440","5",315,-0.734773152724467,1,0,0
"9441","6",315,-0.734773152724467,1,0,0
"9442","7",315,-0.734773152724467,1,61,0
"9443","8",315,-0.734773152724467,1,0,0
"9444","9",315,-0.734773152724467,1,0,0
"9445","10",315,-0.734773152724467,1,46,0
"9446","11",315,-0.734773152724467,1,0,0
"9447","12",315,-0.734773152724467,1,56,0
"9448","13",315,-0.734773152724467,1,0,0
"9449","14",315,-0.734773152724467,1,0,0
"9450","15",315,-0.734773152724467,1,0,0
"9451","1",316,0.819202042391045,0,0,0
"9452","2",316,0.819202042391045,0,0,0
"9453","3",316,0.819202042391045,0,0,0
"9454","4",316,0.819202042391045,0,49,0
"9455","5",316,0.819202042391045,0,0,0
"9456","6",316,0.819202042391045,0,0,0
"9457","7",316,0.819202042391045,0,21,0
"9458","8",316,0.819202042391045,0,118,0
"9459","9",316,0.819202042391045,0,0,0
"9460","10",316,0.819202042391045,0,16,0
"9461","11",316,0.819202042391045,0,0,0
"9462","12",316,0.819202042391045,0,11,0
"9463","13",316,0.819202042391045,0,0,0
"9464","14",316,0.819202042391045,0,77,0
"9465","15",316,0.819202042391045,0,0,0
"9466","1",316,0.819202042391045,1,0,0
"9467","2",316,0.819202042391045,1,0,0
"9468","3",316,0.819202042391045,1,0,0
"9469","4",316,0.819202042391045,1,55,0
"9470","5",316,0.819202042391045,1,0,0
"9471","6",316,0.819202042391045,1,0,0
"9472","7",316,0.819202042391045,1,17,0
"9473","8",316,0.819202042391045,1,89,0
"9474","9",316,0.819202042391045,1,0,0
"9475","10",316,0.819202042391045,1,15,0
"9476","11",316,0.819202042391045,1,0,0
"9477","12",316,0.819202042391045,1,9,0
"9478","13",316,0.819202042391045,1,0,0
"9479","14",316,0.819202042391045,1,72,0
"9480","15",316,0.819202042391045,1,0,0
"9481","1",317,-0.478365419925414,0,112,0
"9482","2",317,-0.478365419925414,0,59,0
"9483","3",317,-0.478365419925414,0,5,0
"9484","4",317,-0.478365419925414,0,0,0
"9485","5",317,-0.478365419925414,0,0,0
"9486","6",317,-0.478365419925414,0,0,0
"9487","7",317,-0.478365419925414,0,2,0
"9488","8",317,-0.478365419925414,0,0,0
"9489","9",317,-0.478365419925414,0,3,0
"9490","10",317,-0.478365419925414,0,0,0
"9491","11",317,-0.478365419925414,0,0,0
"9492","12",317,-0.478365419925414,0,0,0
"9493","13",317,-0.478365419925414,0,0,0
"9494","14",317,-0.478365419925414,0,22,0
"9495","15",317,-0.478365419925414,0,0,0
"9496","1",317,-0.478365419925414,1,121,0
"9497","2",317,-0.478365419925414,1,64,0
"9498","3",317,-0.478365419925414,1,7,0
"9499","4",317,-0.478365419925414,1,0,0
"9500","5",317,-0.478365419925414,1,0,0
"9501","6",317,-0.478365419925414,1,0,0
"9502","7",317,-0.478365419925414,1,6,0
"9503","8",317,-0.478365419925414,1,0,0
"9504","9",317,-0.478365419925414,1,3,0
"9505","10",317,-0.478365419925414,1,0,0
"9506","11",317,-0.478365419925414,1,0,0
"9507","12",317,-0.478365419925414,1,0,0
"9508","13",317,-0.478365419925414,1,0,0
"9509","14",317,-0.478365419925414,1,51,0
"9510","15",317,-0.478365419925414,1,0,0
"9511","1",318,-0.16019207078235,0,0,0
"9512","2",318,-0.16019207078235,0,0,0
"9513","3",318,-0.16019207078235,0,7,0
"9514","4",318,-0.16019207078235,0,0,0
"9515","5",318,-0.16019207078235,0,0,0
"9516","6",318,-0.16019207078235,0,0,0
"9517","7",318,-0.16019207078235,0,25,0
"9518","8",318,-0.16019207078235,0,46,0
"9519","9",318,-0.16019207078235,0,0,0
"9520","10",318,-0.16019207078235,0,25,0
"9521","11",318,-0.16019207078235,0,0,0
"9522","12",318,-0.16019207078235,0,10,0
"9523","13",318,-0.16019207078235,0,0,0
"9524","14",318,-0.16019207078235,0,75,0
"9525","15",318,-0.16019207078235,0,0,0
"9526","1",318,-0.16019207078235,1,0,0
"9527","2",318,-0.16019207078235,1,0,0
"9528","3",318,-0.16019207078235,1,5,0
"9529","4",318,-0.16019207078235,1,0,0
"9530","5",318,-0.16019207078235,1,0,0
"9531","6",318,-0.16019207078235,1,0,0
"9532","7",318,-0.16019207078235,1,35,0
"9533","8",318,-0.16019207078235,1,72,0
"9534","9",318,-0.16019207078235,1,0,0
"9535","10",318,-0.16019207078235,1,30,0
"9536","11",318,-0.16019207078235,1,0,0
"9537","12",318,-0.16019207078235,1,10,0
"9538","13",318,-0.16019207078235,1,0,0
"9539","14",318,-0.16019207078235,1,89,0
"9540","15",318,-0.16019207078235,1,0,0
"9541","1",319,-1.61180148301236,0,21,0
"9542","2",319,-1.61180148301236,0,0,0
"9543","3",319,-1.61180148301236,0,25,0
"9544","4",319,-1.61180148301236,0,0,0
"9545","5",319,-1.61180148301236,0,0,0
"9546","6",319,-1.61180148301236,0,0,0
"9547","7",319,-1.61180148301236,0,2,0
"9548","8",319,-1.61180148301236,0,41,0
"9549","9",319,-1.61180148301236,0,6,0
"9550","10",319,-1.61180148301236,0,11,0
"9551","11",319,-1.61180148301236,0,4,0
"9552","12",319,-1.61180148301236,0,26,0
"9553","13",319,-1.61180148301236,0,0,0
"9554","14",319,-1.61180148301236,0,64,0
"9555","15",319,-1.61180148301236,0,0,0
"9556","1",319,-1.61180148301236,1,43,0
"9557","2",319,-1.61180148301236,1,0,0
"9558","3",319,-1.61180148301236,1,24,0
"9559","4",319,-1.61180148301236,1,0,0
"9560","5",319,-1.61180148301236,1,0,0
"9561","6",319,-1.61180148301236,1,0,0
"9562","7",319,-1.61180148301236,1,0,0
"9563","8",319,-1.61180148301236,1,43,0
"9564","9",319,-1.61180148301236,1,7,0
"9565","10",319,-1.61180148301236,1,17,0
"9566","11",319,-1.61180148301236,1,2,0
"9567","12",319,-1.61180148301236,1,23,0
"9568","13",319,-1.61180148301236,1,0,0
"9569","14",319,-1.61180148301236,1,60,0
"9570","15",319,-1.61180148301236,1,0,0
"9571","1",320,0.53485753645482,0,106,0
"9572","2",320,0.53485753645482,0,0,0
"9573","3",320,0.53485753645482,0,15,0
"9574","4",320,0.53485753645482,0,92,0
"9575","5",320,0.53485753645482,0,0,0
"9576","6",320,0.53485753645482,0,0,0
"9577","7",320,0.53485753645482,0,27,0
"9578","8",320,0.53485753645482,0,105,0
"9579","9",320,0.53485753645482,0,0,0
"9580","10",320,0.53485753645482,0,0,0
"9581","11",320,0.53485753645482,0,0,0
"9582","12",320,0.53485753645482,0,0,0
"9583","13",320,0.53485753645482,0,0,0
"9584","14",320,0.53485753645482,0,0,0
"9585","15",320,0.53485753645482,0,0,0
"9586","1",320,0.53485753645482,1,78,0
"9587","2",320,0.53485753645482,1,0,0
"9588","3",320,0.53485753645482,1,15,0
"9589","4",320,0.53485753645482,1,96,0
"9590","5",320,0.53485753645482,1,0,0
"9591","6",320,0.53485753645482,1,0,0
"9592","7",320,0.53485753645482,1,27,0
"9593","8",320,0.53485753645482,1,89,0
"9594","9",320,0.53485753645482,1,0,0
"9595","10",320,0.53485753645482,1,0,0
"9596","11",320,0.53485753645482,1,0,0
"9597","12",320,0.53485753645482,1,0,0
"9598","13",320,0.53485753645482,1,0,0
"9599","14",320,0.53485753645482,1,0,0
"9600","15",320,0.53485753645482,1,0,0
"9601","1",321,-0.561872914053611,0,110,0
"9602","2",321,-0.561872914053611,0,14,0
"9603","3",321,-0.561872914053611,0,16,0
"9604","4",321,-0.561872914053611,0,89,0
"9605","5",321,-0.561872914053611,0,0,0
"9606","6",321,-0.561872914053611,0,0,0
"9607","7",321,-0.561872914053611,0,34,0
"9608","8",321,-0.561872914053611,0,73,0
"9609","9",321,-0.561872914053611,0,2,0
"9610","10",321,-0.561872914053611,0,53,0
"9611","11",321,-0.561872914053611,0,0,0
"9612","12",321,-0.561872914053611,0,4,0
"9613","13",321,-0.561872914053611,0,0,0
"9614","14",321,-0.561872914053611,0,143,0
"9615","15",321,-0.561872914053611,0,0,0
"9616","1",321,-0.561872914053611,1,95,0
"9617","2",321,-0.561872914053611,1,7,0
"9618","3",321,-0.561872914053611,1,18,0
"9619","4",321,-0.561872914053611,1,65,0
"9620","5",321,-0.561872914053611,1,0,0
"9621","6",321,-0.561872914053611,1,0,0
"9622","7",321,-0.561872914053611,1,30,0
"9623","8",321,-0.561872914053611,1,61,0
"9624","9",321,-0.561872914053611,1,1,0
"9625","10",321,-0.561872914053611,1,44,0
"9626","11",321,-0.561872914053611,1,0,0
"9627","12",321,-0.561872914053611,1,3,0
"9628","13",321,-0.561872914053611,1,0,0
"9629","14",321,-0.561872914053611,1,87,0
"9630","15",321,-0.561872914053611,1,0,0
"9631","1",322,0.301609812543597,0,32,0
"9632","2",322,0.301609812543597,0,0,0
"9633","3",322,0.301609812543597,0,12,0
"9634","4",322,0.301609812543597,0,178,0
"9635","5",322,0.301609812543597,0,0,0
"9636","6",322,0.301609812543597,0,0,0
"9637","7",322,0.301609812543597,0,31,0
"9638","8",322,0.301609812543597,0,35,0
"9639","9",322,0.301609812543597,0,0,0
"9640","10",322,0.301609812543597,0,28,0
"9641","11",322,0.301609812543597,0,0,0
"9642","12",322,0.301609812543597,0,28,0
"9643","13",322,0.301609812543597,0,0,0
"9644","14",322,0.301609812543597,0,67,0
"9645","15",322,0.301609812543597,0,0,0
"9646","1",322,0.301609812543597,1,35,0
"9647","2",322,0.301609812543597,1,0,0
